Province,Ward,MunicipalityCode,RegisteredVoters_prior,Turnout_prior,IsMetro,LogRegisteredVoters_prior,MunicipalityAvgTurnout_prior,SnapshotYear,TurnoutDelta_prior,RegistrationGrowth_prior,Target_Turnout
North West,Ward 63805012,NW385,4070,0.4916461916461916,False,8.311398278436641,0.5298821877563047,2016,-0.0448934710646141,0.2710805746408495,0.4469053398058252
North West,Ward 63805013,NW385,3357,0.4924039320822163,False,8.118802996980035,0.5298400910654144,2016,0.0019706175070896,-0.0554305008441192,0.5104036099273
North West,Ward 63805014,NW385,3886,0.4801852804940813,False,8.265135629937385,0.530518905042533,2016,-0.1220111807627826,0.1854789505796217,0.4735109248727925
North West,Ward 63805015,NW385,3548,0.6062570462232244,False,8.17413934342947,0.5235149180575807,2016,0.1156521556183338,-0.0867438867438867,0.5190032720865845
North West,Ward 63805016,NW385,3931,0.5080132281862122,False,8.27664912542186,0.5289729079485258,2016,-0.0995030193413379,0.1107657530375811,0.4810836057916861
North West,Ward 63805017,NW385,3192,0.5109649122807017,False,8.068402958569699,0.5288089254988318,2016,-0.0856613084946755,-0.0553418171056525,0.450519242516799
North West,Ward 63805018,NW385,3507,0.5412033076703735,False,8.162516250140179,0.5271290146438501,2016,0.0135807130086726,0.0884543761638734,0.4262905800957956
North West,Ward 63805019,NW385,4195,0.6483909415971395,False,8.341648618901306,0.5211741460923631,2016,0.1618957647482649,0.3488745980707395,0.6581112207963146
North West,Ward 63902001,NW392,3759,0.5724926842245278,False,8.231908243564177,0.5582764851228466,2016,-0.0054583180026436,0.0464922048997773,0.5051177072671443
North West,Ward 63902002,NW392,3633,0.5450041288191577,False,8.197814032221203,0.5617125545485179,2016,0.0370271026545119,0.1592214422463305,0.4477653631284916
North West,Ward 63902003,NW392,3217,0.5461610195834629,False,8.076204527239026,0.5615679432029798,2016,-0.131141080578088,0.2992730210016154,0.4659121530584748
North West,Ward 63902004,NW392,2734,0.584491587417703,False,7.913521017283895,0.5567766222236997,2016,-0.0212878399417879,-0.2751855779427359,0.4775675675675676
North West,Ward 63902005,NW392,2990,0.4541806020066889,False,8.003028666384733,0.5730654954000765,2016,-0.0442666029622552,0.1607142857142858,0.3538961038961039
North West,Ward 63902006,NW392,3041,0.5379809273265374,False,8.019941687677365,0.5625904547350954,2016,-0.0171608658559319,-0.128902893153824,0.3944087646392142
North West,Ward 63902007,NW392,4591,0.6708778043999128,False,8.431853144249223,0.5459783451009235,2016,0.0557996554572221,0.406987434875881,0.3963486454652532
North West,Ward 63902008,NW392,2507,0.5281212604706821,False,7.826842098158293,0.5638229130920773,2016,-0.0569617855963815,-0.214352867439674,0.4220713073005093
North West,Ward 63902009,NW392,1982,0.5993945509586277,False,7.591861714889934,0.5549137517810842,2016,0.0773908056402756,-0.5360486891385767,0.4298981426003595
North West,Ward 63903001,NW393,3409,0.6881783514227046,False,8.134174272137903,0.5767197560482126,2016,0.0512102663163215,0.133311170212766,0.5946437857514301
North West,Ward 63903002,NW393,2969,0.5816773324351634,False,7.99598047476376,0.5919341873321472,2016,0.0482481448003683,0.067217828900072,0.4975304576885084
North West,Ward 63903003,NW393,3170,0.6160883280757098,False,8.061486866871327,0.587018330812069,2016,-0.0052525595541297,-0.0022033364809568,0.5946805435096849
North West,Ward 63903004,NW393,2893,0.5572070515036295,False,7.970049304976135,0.5954299417509377,2016,-0.0181110899583415,-0.1438295353654927,0.4861491628614916
North West,Ward 63903005,NW393,2965,0.5885328836424958,False,7.994632311431825,0.5909548228739567,2016,-0.0252979961931769,0.015063334474495,0.5052571753339017
North West,Ward 63903006,NW393,3330,0.5603603603603604,False,8.110727582974489,0.594979469057119,2016,0.0181394234025813,-0.0370156159629844,0.4611347982945228
North West,Ward 63903007,NW393,3911,0.5673740731270774,False,8.271548374755515,0.5939775100904451,2016,-0.0599998626947955,0.2806155861165684,0.4627187724766243
North West,Ward 63903008,NW393,2994,0.5657982631930528,False,8.004365564979574,0.5942026257953057,2016,0.0429964748174939,-0.1076005961251862,0.541566426089281
North West,Ward 63904001,NW394,3813,0.6136900078678206,False,8.246171559857563,0.5622266891983939,2016,0.0605702776823231,0.2860033726812816,0.5911850092372658
North West,Ward 63904002,NW394,3567,0.6083543594056631,False,8.17948018535889,0.5624586739141398,2016,0.0398005627863982,-0.0429299704856452,0.5404422902150864
North West,Ward 63904003,NW394,4213,0.6031331592689295,False,8.345930261979017,0.5626856826157369,2016,0.1385149097344788,0.3075729360645562,0.4111700783421784
North West,Ward 63904004,NW394,3548,0.5701803833145435,False,8.17413934342947,0.5641184120050581,2016,-0.0354487557583041,0.1748344370860928,0.553021327014218
North West,Ward 63904005,NW394,4263,0.5742434904996482,False,8.35772841676521,0.563941755170923,2016,0.0520878018768936,0.2763473053892216,0.4222972972972973
North West,Ward 63904006,NW394,3594,0.5584307178631052,False,8.187021067343505,0.5646292670246859,2016,-0.0087253452146545,-0.0228384991843393,0.558581560283688
North West,Ward 63904007,NW394,3873,0.5959204750839143,False,8.261784679514752,0.5629992775803029,2016,0.0746276994185151,0.4726235741444866,0.4690857006445452
North West,Ward 63904008,NW394,4199,0.5827577994760658,False,8.342601680684194,0.5635715678241224,2016,0.0380901024126963,0.2979907264296755,0.4703623710103192
North West,Ward 63904009,NW394,4223,0.5406109400899834,False,8.348301054933943,0.5654040399713434,2016,0.0446153587588594,0.1662524164595415,0.4854961832061069
North West,Ward 63904010,NW394,3493,0.4846836530203263,False,8.158516244806831,0.567835661148285,2016,0.0333437376465604,-0.0146685472496473,0.4113018597997139
North West,Ward 63904011,NW394,3195,0.4466353677621283,False,8.069342366811636,0.5694899344203804,2016,-0.1140642207152379,0.6435185185185186,0.4123772686700386
North West,Ward 63904012,NW394,3780,0.582010582010582,False,8.237479288613633,0.5636040555400129,2016,0.1714779668101032,0.1310592459605026,0.4127937336814621
North West,Ward 63904013,NW394,4181,0.5658933269552738,False,8.338305731356565,0.5643048057598089,2016,0.0286371708951522,0.3370642788615285,0.4126292868807839
North West,Ward 63904014,NW394,3454,0.5613781123335263,False,8.147288258706624,0.5645011194390154,2016,-0.0178267806328346,0.0562691131498471,0.463739837398374
North West,Ward 63904015,NW394,3236,0.5414091470951793,False,8.082093278178382,0.5653693353189435,2016,0.0210975165999094,-0.0996104618809126,0.4839137645107794
North West,Ward 63904016,NW394,4189,0.5674385294819766,False,8.340217320947035,0.5642376230412566,2016,-0.0043103494417902,0.1740470852017936,0.5262475696694751
North West,Ward 63904017,NW394,4125,0.5558787878787879,False,8.324821298768782,0.5647402205022649,2016,-0.0320264490289428,0.2858478802992519,0.5177061914553347
North West,Ward 63904018,NW394,3917,0.5800357416390094,False,8.27308133366583,0.5636899181648639,2016,-0.0103322237289559,0.0597943722943723,0.5083709806005846
North West,Ward 63904019,NW394,3477,0.5306298533218292,False,8.153925132007862,0.5658380002656109,2016,0.0304823171754733,0.0259663617586307,0.4331594839418062
North West,Ward 63904020,NW394,3489,0.5468615649183147,False,8.157370441186774,0.5651322736744594,2016,-0.0273817246305144,-0.0037121644774414,0.485042735042735
North West,Ward 63904021,NW394,3152,0.5920050761421319,False,8.05579245097777,0.5631695123169022,2016,0.075695188272611,-0.1967380224260958,0.5890932149651237
North West,Ward 63904022,NW394,3556,0.531214848143982,False,8.176391596633795,0.565812565708126,2016,-0.0378150026022866,0.1057213930348259,0.5001460706982179
North West,Ward 63904023,NW394,3245,0.6206471494607088,False,8.08487062913819,0.5619242047813118,2016,0.1547971123411838,0.20452858203415,0.5516462233699161
North West,Ward 63904024,NW394,3764,0.5908607863974495,False,8.23323750070527,0.5632192640449317,2016,0.046822118298631,0.0107411385606874,0.5325889379381978
North West,Ward 63906001,NW396,3271,0.5970651177010089,False,8.092851027538384,0.5701499826341233,2016,-0.0554217932937555,0.0703534031413612,0.5041791044776119
North West,Ward 63906002,NW396,2804,0.5381597717546363,False,7.938802248154481,0.579967540291852,2016,-0.0652407818238532,0.1087386318703045,0.4860956618464961
North West,Ward 63906003,NW396,3034,0.5260382333553065,False,8.017637159908478,0.5819877966917404,2016,-0.0338242236625115,-0.0515786183182244,0.5387478849407783
North West,Ward 63906004,NW396,3107,0.628580624396524,False,8.041412909393047,0.5648973981848707,2016,-0.0266732126754949,0.2227469500196772,0.5769760396584963
North West,Ward 63906005,NW396,2736,0.5588450292397661,False,7.914252278742441,0.5765199973776638,2016,-0.0142308624201963,-0.2662912308930008,0.42261404981808
North West,Ward 63906006,NW396,2817,0.5346112886048988,False,7.943427767876373,0.5805589541501416,2016,0.0353312310095064,0.0140388768898487,0.4298074239464136
North West,Ward 63906007,NW396,3104,0.6346649484536082,False,8.04044688130311,0.5638833441753568,2016,0.0483616640371162,-0.2769624970882832,0.4280185758513932
North West,Ward 63907001,NW397,3970,0.5841309823677582,False,8.286521373681236,0.5083140410766724,2016,-0.0137732092490082,0.1886227544910179,0.5081552305961755
North West,Ward 63907002,NW397,2821,0.4101382488479262,False,7.944846711001996,0.5207420934709461,2016,-0.089343974141373,-0.0262340352088367,0.4216383307573416
North West,Ward 63907003,NW397,3961,0.4582176218126735,False,8.284251797621916,0.5173078525448928,2016,-0.036552860465072,0.1507844276583381,0.3734134936539746
North West,Ward 63907004,NW397,3659,0.51516807871003,False,8.204945165019208,0.5132399627665102,2016,-0.0355565589711294,0.1282762873882208,0.3202107014139174
North West,Ward 63907005,NW397,3297,0.4828632089778586,False,8.10076824307173,0.5155474534616653,2016,-0.021150752627726,0.1507853403141361,0.4083229036295369
North West,Ward 63907006,NW397,3577,0.5546547386077719,False,8.182279739259018,0.5104194870595287,2016,-0.0420158221398916,0.0446845794392523,0.5098211668132513
North West,Ward 63907007,NW397,3979,0.5129429504900729,False,8.288785810426928,0.513398900496507,2016,-0.0420421886615077,0.0751148338286948,0.4057285180572851
North West,Ward 63907008,NW397,3264,0.4825367647058823,False,8.090708716083997,0.5155707709096636,2016,-0.03463376655329,-0.0419724097446433,0.5032238256063862
North West,Ward 63907009,NW397,3320,0.4990963855421687,False,8.107720061910534,0.5143879408499289,2016,0.0190373013471908,-0.0192023633677991,0.4022764227642276
North West,Ward 63907010,NW397,4289,0.5269293541618093,False,8.36380888451688,0.5123998716628116,2016,0.0680659105655412,0.2126095561210064,0.458421175919419
North West,Ward 63907011,NW397,3494,0.4856897538637664,False,8.158802490694002,0.5153455573983862,2016,0.0258060329335338,0.0156976744186045,0.4323939652718474
North West,Ward 63907012,NW397,3319,0.4645977704127749,False,8.107418811719974,0.5168521276448855,2016,0.0242576941887936,-0.0269715625916153,0.2726412117387188
North West,Ward 63907013,NW397,3235,0.5635239567233384,False,8.081784206935001,0.5097859714798453,2016,-0.0401085219091401,0.1520655270655271,0.5117867371667768
North West,Ward 63907014,NW397,3802,0.5423461336138874,False,8.243282523048375,0.5112986731305204,2016,-0.0560994622410349,0.0944156591824985,0.4276947705442903
North West,Ward 63907015,NW397,3301,0.6176916086034535,False,8.101980731853192,0.5059168534884085,2016,0.0415670411294051,0.1422145328719724,0.4177254415866129
North West,Ward 64003001,NW403,5504,0.5505087209302325,False,8.61323037961318,0.5571559468001448,2016,-0.0054373833462759,0.0747900800624878,0.3748376322137688
North West,Ward 64003002,NW403,5039,0.6110339353046239,False,8.524962928680598,0.5553757934361921,2016,-0.0683288452891487,-0.2702389572773352,0.3937058445728966
North West,Ward 64003003,NW403,5339,0.5776362614721858,False,8.582793648500186,0.5563580779606756,2016,0.0174933476174815,0.0597459309249701,0.4928611162618209
North West,Ward 64003004,NW403,5750,0.5796521739130435,False,8.656955133791396,0.5562987864182974,2016,-0.0508045084240955,-0.034586971121558,0.4365577889447236
North West,Ward 64003005,NW403,4313,0.5928587989798284,False,8.369388996647842,0.5559103562692743,2016,-0.0349315601272567,-0.3023293432546101,0.4562068197013594
North West,Ward 64003006,NW403,4338,0.5714615029967727,False,8.37516869138682,0.5565396885040701,2016,-0.0103535829899462,-0.2613655712583007,0.4501653282947567
North West,Ward 64003007,NW403,4262,0.6316283435007038,False,8.357493812658563,0.5547700755480721,2016,0.0386871670301156,-0.2836974789915966,0.4236848313281434
North West,Ward 64003008,NW403,6159,0.5366130865400227,False,8.725669705687043,0.5575646419292687,2016,-0.0820753693577355,0.2903834066624764,0.4099412079102084
North West,Ward 64003009,NW403,5195,0.558614051973051,False,8.555451903533328,0.5569175547106502,2016,-0.0552743319571434,-0.0556262497727685,0.4053554939981533
North West,Ward 64003010,NW403,4616,0.5961871750433275,False,8.437283808187935,0.5558124628556421,2016,-0.0132765473541488,-0.0292323869610935,0.3928658685560713
North West,Ward 64003011,NW403,4855,0.5283213182286303,False,8.487764380725425,0.557808517467839,2016,-0.0525264054762363,-0.0472919937205651,0.3813747228381374
North West,Ward 64003012,NW403,4475,0.6127374301675977,False,8.406261630708956,0.5553256906461046,2016,-0.0340322327537505,-0.2143609550561798,0.4407923378319547
North West,Ward 64003013,NW403,4756,0.4711942809083263,False,8.467162257810672,0.559488724447848,2016,-0.0720129417915877,0.0223559759243336,0.4015236388079767
North West,Ward 64003014,NW403,4922,0.5556684274685088,False,8.501470230951002,0.5570041907254897,2016,-0.0297549380191654,0.055091103965702,0.4207486631016043
North West,Ward 64003015,NW403,5555,0.6136813681368137,False,8.62245370207373,0.5552979277646571,2016,0.0251895043555689,-0.0681093776212045,0.510515938218863
North West,Ward 64003016,NW403,4589,0.7127914578339507,False,8.431417414394833,0.552382925126506,2016,0.1072846930582563,0.0892475670543555,0.6082066236200792
North West,Ward 64003017,NW403,6490,0.7107858243451464,False,8.778017809698136,0.5524419143467649,2016,0.0487480127339702,0.0858290112096369,0.6137172436104821
North West,Ward 64003018,NW403,4396,0.5652866242038217,False,8.388450315523512,0.5567213025862158,2016,-0.0176769960268793,-0.2198757763975155,0.4567099567099567
North West,Ward 64003019,NW403,5477,0.550666423224393,False,8.608312784783722,0.5571513084973754,2016,0.0168592776231636,0.0520553207837111,0.4794828555368184
North West,Ward 64003020,NW403,3933,0.516653953724892,False,8.27715777243181,0.5581516752473608,2016,-0.0191513765184452,-0.0885283893395133,0.3860864745011086
North West,Ward 64003021,NW403,4030,0.3481389578163771,False,8.301521654940728,0.5631079986564347,2016,-0.0195420011508889,-0.0710004610419547,0.2586644125105664
North West,Ward 64003022,NW403,4870,0.4574948665297741,False,8.490849216076635,0.5598916484001583,2016,-0.0304403561422906,-0.2113360323886639,0.3765041811136039
North West,Ward 64003023,NW403,5400,0.5338888888888889,False,8.594154232552366,0.5576447653895961,2016,0.0065257048092868,0.0746268656716417,0.3394970414201183
North West,Ward 64003024,NW403,4916,0.5335638730675346,False,8.500250470685925,0.5576543246784594,2016,-0.0517774923943127,-0.0128514056224899,0.3640232974910394
North West,Ward 64003025,NW403,4971,0.5001005833836251,False,8.511376306094673,0.5586385390809274,2016,-0.035712972314472,0.0628608082103912,0.3789223111880545
North West,Ward 64003026,NW403,4890,0.5184049079754601,False,8.494947582468917,0.5581001765929323,2016,-0.0149815779723174,-0.0253139326290612,0.390064397424103
North West,Ward 64003027,NW403,5099,0.5385369680329476,False,8.536799721055155,0.5575080571794767,2016,-0.0503214078007127,0.0001961553550411,0.3557405036278275
North West,Ward 64003028,NW403,4945,0.537108190091001,False,8.506132244056813,0.5575500800601222,2016,0.0166819023467735,0.0979129662522202,0.4237870330613997
North West,Ward 64003029,NW403,4456,0.53254039497307,False,8.40200678160712,0.5576844269753556,2016,0.0467498170596616,-0.1501049017737936,0.4212893553223388
North West,Ward 64003030,NW403,5249,0.5324823775957325,False,8.5657928612523,0.5576861333688066,2016,-0.0066347180238346,-0.1053349241520368,0.4987421383647799
North West,Ward 64003031,NW403,5449,0.521563589649477,False,8.603187384583098,0.5580072741907552,2016,-0.0485419854570241,0.0092609742544915,0.4037602382725242
North West,Ward 64003032,NW403,4159,0.5236835777831209,False,8.33302993974291,0.5579449215985893,2016,0.0256291030749497,-0.2293866963127663,0.3770010672358591
North West,Ward 64003033,NW403,4065,0.4260762607626076,False,8.310169021981912,0.5608157250403691,2016,-0.0673652304351832,-0.2984121505005177,0.2967063382230833
North West,Ward 64003034,NW403,4263,0.4883884588318086,False,8.35772841676521,0.5589830133324514,2016,-0.0326405325932628,-0.129644752960392,0.3892617449664429
North West,Ward 64003035,NW403,3996,0.8578578578578578,False,8.293049139768444,0.5481162663022735,2016,0.339288394309027,-0.2147769699351542,0.4181078331637843
North West,Ward 64004001,NW404,3097,0.5776557959315467,False,8.038189179973203,0.5712317616655395,2016,0.0736980122903857,0.021437994722955,0.4821726091302899
North West,Ward 64004002,NW404,3139,0.6202612296909844,False,8.051659556841953,0.5669712182895956,2016,-0.0143600995207621,-0.0296754250386398,0.409500693481276
North West,Ward 64004003,NW404,3043,0.5649030561945448,False,8.02059914989697,0.5725070356392397,2016,-0.0010681456861486,-0.1057890096973258,0.4826057298772169
North West,Ward 64004004,NW404,3331,0.5514860402281597,False,8.11102783819368,0.5738487372358781,2016,-0.0319813126184147,0.071405596654873,0.4709806537691794
North West,Ward 64004005,NW404,3713,0.5232965257204417,False,8.21959545417708,0.57666768868665,2016,0.0145122671118682,0.3046380885453268,0.4913280475718533
North West,Ward 64004006,NW404,3390,0.591740412979351,False,8.128585200374497,0.5698232999607591,2016,0.0497485303692979,0.0583827661567279,0.4844776119402985
North West,Ward 64004007,NW404,2683,0.5702571748043235,False,7.894690850425624,0.5719716237782617,2016,0.0535905081376567,0.039922480620155,0.4605210420841683
North West,Ward 64004008,NW404,3996,0.5843343343343343,False,8.293049139768444,0.5705639078252607,2016,-0.0429157348985651,0.106618665189698,0.4793997965412004
North West,Ward 64004009,NW404,3140,0.5863057324840765,False,8.0519780789023,0.5703667680102865,2016,0.0412480461728822,-0.0208917991892734,0.5242749054224464
North West,Ward 64004010,NW404,3914,0.5600408788962699,False,8.272315147956022,0.5729932533690671,2016,-0.0221574106190928,0.2397846056382642,0.4386357978590988
North West,Ward 64004011,NW404,4029,0.5596922313229089,False,8.301273485191347,0.5730281181264033,2016,-0.065741912412063,0.0764092973550627,0.4898282694848084
Northern Cape,Ward 30601001,NC061,1553,0.5775917578879588,False,7.347943823148687,0.6003390679682397,2016,-0.0974728415952453,0.0032299741602066,0.66
Northern Cape,Ward 30601002,NC061,1829,0.4975396391470749,False,7.511524648390866,0.6270231075485343,2016,-0.0461747943759462,-0.0538023797206415,0.5464895635673624
Northern Cape,Ward 30601003,NC061,1783,0.6135726303982053,False,7.48605261786314,0.5883454437981576,2016,0.0219210877484775,0.0786448880822745,0.5644644002565747
Northern Cape,Ward 30601004,NC061,2209,0.6899049343594387,False,7.700295203420117,0.5629013424777464,2016,-0.0251817119198681,0.1258919469928643,0.837386018237082
Northern Cape,Ward 30602001,NC062,3524,0.572360953461975,False,8.16735198705607,0.5825283513328466,2016,-0.043945202944015,0.1727121464226289,0.5352805089647195
Northern Cape,Ward 30602002,NC062,3128,0.5728900255754475,False,8.048149101665201,0.5824622173186625,2016,-0.1007210855356636,-0.0555555555555555,0.5602016607354685
Northern Cape,Ward 30602003,NC062,3263,0.5957707631014404,False,8.09040229659332,0.5796021251279134,2016,-0.0967240249458146,0.1337734537873522,0.5191793041926851
Northern Cape,Ward 30602004,NC062,2902,0.6264645072363887,False,7.973155433444133,0.575765407111045,2016,-0.0483550597243169,0.1635926222935044,0.5939068100358423
Northern Cape,Ward 30602005,NC062,2880,0.5711805555555556,False,7.965545573129992,0.5826759010711491,2016,-0.1356598353239232,0.0423452768729641,0.5191218130311614
Northern Cape,Ward 30602006,NC062,3659,0.5728341076796939,False,8.204945165019208,0.5824692070556318,2016,-0.1155040847401311,0.0667638483965014,0.5116671352263144
Northern Cape,Ward 30602007,NC062,2907,0.6401788785689715,False,7.9748769005588755,0.5740511106944721,2016,-0.164410314621258,0.0758697261287935,0.6112224448897795
Northern Cape,Ward 30602008,NC062,3264,0.5147058823529411,False,8.090708716083997,0.5897352352214759,2016,-0.0890505550902579,-0.0112087246289003,0.4973544973544973
Northern Cape,Ward 30602009,NC062,3444,0.5662020905923345,False,8.144388865547622,0.5832982091915517,2016,-0.0426736490526359,0.0189349112426036,0.5589831476720937
Northern Cape,Ward 30604001,NC064,1896,0.6640295358649789,False,7.547501682814967,0.6808381840518808,2016,-0.0416604575947987,0.2400261608894702,0.6957250628667225
Northern Cape,Ward 30604002,NC064,2069,0.6843885935234413,False,7.634820677745543,0.6740518314990599,2016,-0.059665181037055,0.0698035160289556,0.7220267417311752
Northern Cape,Ward 30604003,NC064,1642,0.6260657734470159,False,7.403670290012373,0.693492771524535,2016,-0.0870399534252308,-0.0958149779735683,0.7106227106227107
Northern Cape,Ward 30604004,NC064,1728,0.7320601851851852,False,7.454719949364001,0.6581613009451454,2016,-0.0135697123434465,0.0415913200723327,0.7363984674329502
Northern Cape,Ward 30605001,NC065,3044,0.6478318002628121,False,8.020927718981577,0.6673476283532628,2016,-0.0605326508200856,0.1366691560866317,0.5220618556701031
Northern Cape,Ward 30605002,NC065,3029,0.6196764608781776,False,8.015987811027237,0.6743864631994214,2016,-0.0512728610347417,0.0810135617416132,0.5377291960507757
Northern Cape,Ward 30605003,NC065,2435,0.6903490759753593,False,7.79770203551669,0.656718309425126,2016,0.0063909242752721,0.0614646904969484,0.6427357689039932
Northern Cape,Ward 30605004,NC065,2483,0.6830447039871124,False,7.817222785508166,0.6585444024221877,2016,0.0006065113187406,0.0583972719522591,0.7504542701393095
Northern Cape,Ward 30605005,NC065,2348,0.676320272572402,False,7.761319180947987,0.6602255102758653,2016,-0.0399693201877789,0.0624434389140271,0.6570657065706571
Northern Cape,Ward 30606001,NC066,2059,0.6284604176784847,False,7.629975707027789,0.6098174862744528,2016,-0.0987655215906866,0.0597014925373133,0.5890949971894323
Northern Cape,Ward 30606002,NC066,2009,0.6665007466401195,False,7.605392364814935,0.5971373766205744,2016,-0.1404382572770601,0.1242305540011192,0.6207792207792208
Northern Cape,Ward 30606003,NC066,1222,0.5351882160392799,False,7.108244139731541,0.6409082201541877,2016,-0.0785328876147096,-0.0887397464578673,0.5308641975308642
Northern Cape,Ward 30606004,NC066,1945,0.6277634961439589,False,7.573017256052546,0.610049793452628,2016,-0.0857781705227077,0.1255787037037037,0.6052631578947368
Northern Cape,Ward 30607001,NC067,1621,0.6181369524984578,False,7.390798521735676,0.5654166325386704,2016,-0.1201754762358637,-0.0758266818700114,0.7010560519902518
Northern Cape,Ward 30607002,NC067,1621,0.5657001850709439,False,7.390798521735676,0.5828955550145083,2016,-0.1974263065758341,-0.0328162291169451,0.6055045871559633
Northern Cape,Ward 30607003,NC067,1919,0.6310578426263679,False,7.5595594960077,0.5611096691627003,2016,-0.0723749092025572,0.079909960607766,0.5776865160848734
Northern Cape,Ward 30607004,NC067,1968,0.4994918699186992,False,7.584773077612199,0.6049649933985899,2016,-0.0323208551713367,0.1812725090036013,0.3951417004048583
Northern Cape,Ward 30701001,NC071,2780,0.6899280575539568,False,7.930206206684683,0.6609336466101482,2016,-0.0062744740916128,0.0349962769918092,0.625
Northern Cape,Ward 30701002,NC071,2424,0.7062706270627063,False,7.793174347189205,0.6554861234405651,2016,-0.0240568931414622,0.031050616758826,0.5800842992623815
Northern Cape,Ward 30701003,NC071,2174,0.6131554737810487,False,7.684324067681155,0.6865245078677843,2016,-0.0223101894362607,0.0225776105362183,0.7799834574028123
Northern Cape,Ward 30701004,NC071,2329,0.6633748389866896,False,7.753194269884341,0.669784719465904,2016,-0.0614506844430212,0.1610169491525424,0.5408544172542513
Northern Cape,Ward 30702001,NC072,2860,0.6625874125874126,False,7.958576903813898,0.6750049989001692,2016,-0.0562032246037447,-0.070221066319896,0.6779266161910309
Northern Cape,Ward 30702002,NC072,1801,0.668517490283176,False,7.496097345175956,0.6735224794762283,2016,0.0330781293536189,-0.3460421205519245,0.5637124381894256
Northern Cape,Ward 30702003,NC072,1971,0.6316590563165906,False,7.58629630715272,0.6827370879678747,2016,-0.1357629188864876,-0.1573321932449765,0.6627188465499485
Northern Cape,Ward 30702004,NC072,3148,0.7217280813214739,False,8.054522609537294,0.6602198317166539,2016,0.031378762197732,-0.0680876258140912,0.6973923590054578
Northern Cape,Ward 30702005,NC072,2271,0.6781153676794364,False,7.7279755421055585,0.6711230101271632,2016,-0.0169407187351876,-0.056501869547154,0.6524216524216524
Northern Cape,Ward 30703001,NC073,2667,0.6670416197975253,False,7.888709524182015,0.623619794746817,2016,0.1121143176973638,-0.2819063004846527,0.4879585031493145
Northern Cape,Ward 30703002,NC073,3864,0.5957556935817805,False,8.259458195332408,0.6355007824494411,2016,-0.0190395508039527,0.0208718626155879,0.462882096069869
Northern Cape,Ward 30703003,NC073,3075,0.599349593495935,False,8.031060180240619,0.6349017991304153,2016,-0.1075603443922638,0.1937111801242235,0.5262039660056658
Northern Cape,Ward 30703004,NC073,1899,0.7008952080042128,False,7.549082710812286,0.6179775300457023,2016,-0.0211591726604397,-0.2828549848942598,0.524248496993988
Northern Cape,Ward 30703005,NC073,3512,0.5301822323462415,False,8.163940954755008,0.6464296926553642,2016,-0.0812993565200965,0.0182661641055379,0.4510921177587844
Northern Cape,Ward 30703006,NC073,2790,0.6620071684587814,False,7.933796874815411,0.624458869969941,2016,0.0848039637974558,0.0160233066278223,0.5570613409415122
Northern Cape,Ward 30703007,NC073,3273,0.6535288725939505,False,8.09346227450118,0.6258719192807461,2016,0.0341371231209002,-0.014453477868112,0.4800374298190892
Northern Cape,Ward 30704001,NC074,2419,0.6622571310458867,False,7.791109510610028,0.6654259603854161,2016,-0.0402498327424141,0.3476323119777158,0.6080246913580247
Northern Cape,Ward 30704002,NC074,1993,0.6317109884596086,False,7.597396320212795,0.6756080079141755,2016,-0.045813441507818,-0.0725919032107956,0.647244094488189
Northern Cape,Ward 30704003,NC074,1277,0.7133907595927956,False,7.152268856032539,0.6483814175364464,2016,-0.0032115570095209,-0.0138996138996139,0.8131241084165478
Northern Cape,Ward 30704004,NC074,1743,0.6511761331038439,False,7.463363045520021,0.669119626366097,2016,-0.0228326774688433,-0.0401982378854625,0.5064377682403434
Northern Cape,Ward 30705001,NC075,1520,0.7197368421052631,False,7.326465613840322,0.7015656937830212,2016,0.0065640375726852,0.0764872521246458,0.7246465888137676
Northern Cape,Ward 30705002,NC075,2079,0.6878306878306878,False,7.639642287858013,0.712201078541213,2016,-0.039832542409862,-0.1069587628865978,0.8304172274562585
Northern Cape,Ward 30705003,NC075,1362,0.8105726872246696,False,7.216709486709457,0.671287078743219,2016,-0.0076091309571486,0.3757575757575757,0.7193415637860082
Northern Cape,Ward 30705004,NC075,1430,0.6062937062937063,False,7.265429723253953,0.7393800723868735,2016,0.0081832411774271,0.0392441860465115,0.6580779944289693
Northern Cape,Ward 30706001,NC076,2123,0.6462552991050401,False,7.660585461703256,0.652340780736976,2016,-0.0909572771502391,-0.003754106053496,0.6716666666666666
Northern Cape,Ward 30706002,NC076,2516,0.6383147853736089,False,7.830425617820331,0.6549876186474531,2016,0.0443582225785191,0.1879131255901793,0.6355241716458446
Northern Cape,Ward 30706003,NC076,2036,0.6493123772102161,False,7.618742377670413,0.6513217547019173,2016,-0.0601937300654079,0.0812533191715347,0.600715137067938
Northern Cape,Ward 30706004,NC076,2199,0.6693951796271033,False,7.695757990554761,0.6446274872296217,2016,-0.089864079632156,-0.0529715762273901,0.5726495726495726
Northern Cape,Ward 30707001,NC077,2774,0.6730353280461427,False,7.928045600874777,0.6485384170426727,2016,-0.0578752476990593,0.1327072274397713,0.5436341900777047
Northern Cape,Ward 30707002,NC077,2793,0.5717866093805943,False,7.934871565945177,0.6822879899311888,2016,-0.1782843931754977,-0.2067594433399602,0.6519893899204244
Northern Cape,Ward 30707003,NC077,1650,0.7448484848484849,False,7.408530566894626,0.6246006981085587,2016,0.0628401166476481,-0.3723849372384937,0.6371191135734072
