Province,Ward,MunicipalityCode,RegisteredVoters_prior,Turnout_prior,IsMetro,LogRegisteredVoters_prior,MunicipalityAvgTurnout_prior,SpoiltRatio_prior,SnapshotYear
KwaZulu-Natal,Ward 52307014,KZN237,3479,0.5605058924978442,False,8.154500175151941,0.5511956030141322,0.014871794871794871,2021
KwaZulu-Natal,Ward 52307015,KZN237,4164,0.6015850144092219,False,8.33423142973486,0.5493283701999786,0.010778443113772455,2021
KwaZulu-Natal,Ward 52307016,KZN237,4610,0.5123644251626898,False,8.435983135990694,0.5533838515293664,0.014394580863674851,2021
KwaZulu-Natal,Ward 52307017,KZN237,4030,0.5315136476426799,False,8.301521654940728,0.5525134323257306,0.013071895424836602,2021
KwaZulu-Natal,Ward 52307018,KZN237,3890,0.5334190231362468,False,8.266164436612492,0.5524268243487502,0.022650602409638555,2021
KwaZulu-Natal,Ward 52307019,KZN237,4122,0.507278020378457,False,8.324093761450404,0.5536150517468316,0.01482544237207078,2021
KwaZulu-Natal,Ward 52307020,KZN237,3706,0.6254722072315164,False,8.217708406845306,0.5482425887080562,0.011647972389991372,2021
KwaZulu-Natal,Ward 52307021,KZN237,4533,0.6441650121332451,False,8.41913925094085,0.5473929157579775,0.017465753424657535,2021
KwaZulu-Natal,Ward 52307022,KZN237,4425,0.7012429378531073,False,8.39502555744203,0.5447984645888929,0.011279407025459234,2021
KwaZulu-Natal,Ward 52307023,KZN237,4820,0.5794605809128631,False,8.480529207044645,0.5503340262679949,0.011815252416756176,2021
KwaZulu-Natal,Ward 52308001,KZN238,4139,0.5554481758878956,False,8.328209491748732,0.5326206920942587,0.009569377990430622,2021
KwaZulu-Natal,Ward 52308002,KZN238,4201,0.4884551297310164,False,8.343077871169383,0.5345347791273124,0.01364522417153996,2021
KwaZulu-Natal,Ward 52308003,KZN238,4799,0.4734319649927068,False,8.476162841858246,0.5349640124055498,0.022887323943661973,2021
KwaZulu-Natal,Ward 52308004,KZN238,3418,0.5435927442949093,False,8.136810863675537,0.5329594187112012,0.016684607104413347,2021
KwaZulu-Natal,Ward 52308005,KZN238,4295,0.5722933643771828,False,8.365206834418355,0.5321394009945647,0.004882017900732303,2021
KwaZulu-Natal,Ward 52308006,KZN238,4684,0.5012809564474808,False,8.451907724717607,0.5341683269354134,0.010221465076660987,2021
KwaZulu-Natal,Ward 52308007,KZN238,5244,0.5125858123569794,False,8.56483984488359,0.5338453310522849,0.013392857142857142,2021
KwaZulu-Natal,Ward 52308008,KZN238,4042,0.4777337951509154,False,8.304494897963567,0.5348411029724581,0.004142931123770067,2021
KwaZulu-Natal,Ward 52308009,KZN238,4888,0.4973404255319149,False,8.494538500851432,0.5342809135330011,0.013986013986013986,2021
KwaZulu-Natal,Ward 52308010,KZN238,3897,0.3890171927123428,False,8.26796230533871,0.5373758630421317,0.0,2021
KwaZulu-Natal,Ward 52308011,KZN238,5073,0.5186280307510349,False,8.53168763756669,0.5336726962410262,0.0,2021
KwaZulu-Natal,Ward 52308012,KZN238,3873,0.501420087787245,False,8.261784679514752,0.5341643517542772,0.0005149330587023687,2021
KwaZulu-Natal,Ward 52308013,KZN238,3766,0.4893786510886883,False,8.233768709217097,0.5345083928028075,0.0065111231687466084,2021
KwaZulu-Natal,Ward 52308014,KZN238,4013,0.6142536755544481,False,8.297294370266917,0.5309405349609286,0.023529411764705882,2021
KwaZulu-Natal,Ward 52308015,KZN238,4225,0.6442603550295858,False,8.348774539791274,0.530083201261639,0.007714915503306392,2021
KwaZulu-Natal,Ward 52308016,KZN238,4056,0.5685404339250493,False,8.30795254527102,0.5322466275789115,0.01777970511708586,2021
KwaZulu-Natal,Ward 52308017,KZN238,4125,0.6031515151515151,False,8.324821298768782,0.5312577395438696,0.03536977491961415,2021
KwaZulu-Natal,Ward 52308018,KZN238,3874,0.5428497676819825,False,8.262042843966942,0.5329806466144277,0.01806942463147884,2021
KwaZulu-Natal,Ward 52308019,KZN238,4217,0.5117382025136353,False,8.34687925374656,0.5338695484763805,0.026413345690454126,2021
KwaZulu-Natal,Ward 52308020,KZN238,4249,0.5198870322428807,False,8.354438940114811,0.5336367247698306,0.009506564056133997,2021
KwaZulu-Natal,Ward 52308021,KZN238,4724,0.43077900084674,False,8.460411177317253,0.536182668524006,0.005896805896805897,2021
KwaZulu-Natal,Ward 52308022,KZN238,4413,0.4103784273736687,False,8.392310009269547,0.536765542051808,0.013252346769740474,2021
KwaZulu-Natal,Ward 52308023,KZN238,4305,0.6127758420441347,False,8.367532416861831,0.530982758775509,0.009855951478392721,2021
KwaZulu-Natal,Ward 52308024,KZN238,4519,0.533082540385041,False,8.41604600941128,0.5332597102514831,0.0157741801577418,2021
KwaZulu-Natal,Ward 52308025,KZN238,4457,0.5351133049136191,False,8.402231172946555,0.5332016884078095,0.012159329140461216,2021
KwaZulu-Natal,Ward 52308026,KZN238,4282,0.5380663241475946,False,8.362175469149628,0.533117316429696,0.024305555555555556,2021
KwaZulu-Natal,Ward 52308027,KZN238,5100,0.5643137254901961,False,8.536995818712418,0.5323673906770502,0.014940931202223767,2021
KwaZulu-Natal,Ward 52308028,KZN238,4188,0.5828557784145176,False,8.339978571990427,0.5318376177363552,0.015567390413764851,2021
KwaZulu-Natal,Ward 52308029,KZN238,4181,0.6637168141592921,False,8.338305731356565,0.5295273024293616,0.016576576576576577,2021
KwaZulu-Natal,Ward 52308030,KZN238,4163,0.5736247898150373,False,8.333991247194975,0.5321013602677689,0.01340033500837521,2021
KwaZulu-Natal,Ward 52308031,KZN238,3852,0.5763239875389408,False,8.256347772918016,0.5320242403328003,0.008108108108108109,2021
KwaZulu-Natal,Ward 52308032,KZN238,4744,0.4951517706576728,False,8.464635940677562,0.5343434465294079,0.008088548318433376,2021
KwaZulu-Natal,Ward 52308033,KZN238,4795,0.605422314911366,False,8.475328987317539,0.531192859550731,0.0165346193592835,2021
KwaZulu-Natal,Ward 52308034,KZN238,4405,0.5275822928490352,False,8.39049553837028,0.5334168601810833,0.010757314974182444,2021
KwaZulu-Natal,Ward 52308035,KZN238,5492,0.5200291332847778,False,8.61104776688786,0.5336326647400621,0.015056022408963586,2021
KwaZulu-Natal,Ward 52308036,KZN238,4496,0.5026690391459074,False,8.410943391573527,0.5341286674297441,0.01902654867256637,2021
KwaZulu-Natal,Ward 52401001,KZN241,4221,0.587775408670931,False,8.347827345782498,0.4878628450301741,0.020959290608625555,2021
KwaZulu-Natal,Ward 52401002,KZN241,4042,0.4574468085106383,False,8.304494897963567,0.5095842783902228,0.0016224986479177934,2021
KwaZulu-Natal,Ward 52401003,KZN241,4618,0.5807708964919879,False,8.43771698991444,0.4890302637266646,0.006711409395973154,2021
KwaZulu-Natal,Ward 52401004,KZN241,3981,0.4669680984677217,False,8.289288323000317,0.507997396730709,0.011834319526627219,2021
KwaZulu-Natal,Ward 52401005,KZN241,4785,0.4574712643678161,False,8.473241303887054,0.5095802024140266,0.005938784833257195,2021
KwaZulu-Natal,Ward 52401006,KZN241,4284,0.4563492063492063,False,8.36264243156764,0.5097672120837949,0.022506393861892585,2021
KwaZulu-Natal,Ward 52401007,KZN241,3794,0.5081707959936742,False,8.24117615049496,0.5011302804763835,0.020228215767634856,2021
KwaZulu-Natal,Ward 52402001,KZN242,4145,0.6041013268998794,False,8.329658067569396,0.5279390593358246,0.009185303514376996,2021
KwaZulu-Natal,Ward 52402002,KZN242,3711,0.5842091080571274,False,8.219056661060598,0.5291823230134967,0.018911439114391145,2021
KwaZulu-Natal,Ward 52402003,KZN242,4781,0.5513490901485045,False,8.472405008626103,0.5312360741327856,0.011380880121396054,2021
KwaZulu-Natal,Ward 52402004,KZN242,4104,0.4951267056530214,False,8.319717386850606,0.5347499731637533,0.024114173228346455,2021
KwaZulu-Natal,Ward 52402005,KZN242,4205,0.4594530321046373,False,8.344029572407049,0.5369795777605273,0.017598343685300208,2021
KwaZulu-Natal,Ward 52402006,KZN242,4622,0.5103851146689745,False,8.438582790834326,0.5337963226002562,0.009749894022891056,2021
KwaZulu-Natal,Ward 52402007,KZN242,3983,0.5257343710770775,False,8.289790583181643,0.5328369940747497,0.022922636103151862,2021
KwaZulu-Natal,Ward 52402008,KZN242,4148,0.5185631629701061,False,8.330381569349418,0.5332851945814355,0.01301720130172013,2021
KwaZulu-Natal,Ward 52402009,KZN242,3711,0.4583670169765562,False,8.219056661060598,0.5370474537060324,0.00823045267489712,2021
KwaZulu-Natal,Ward 52402010,KZN242,4199,0.544891640866873,False,8.342601680684194,0.5316396647128876,0.014423076923076924,2021
KwaZulu-Natal,Ward 52402011,KZN242,3953,0.5519858335441437,False,8.282230063296685,0.5311962776705581,0.020623281393217233,2021
KwaZulu-Natal,Ward 52402012,KZN242,4411,0.5488551348900476,False,8.39185670010494,0.5313919463364392,0.01197852127220157,2021
KwaZulu-Natal,Ward 52402013,KZN242,4787,0.5719657405473156,False,8.473659189392508,0.5299475334828598,0.017531044558071585,2021
KwaZulu-Natal,Ward 52402014,KZN242,4193,0.5282613880276652,False,8.341171747170762,0.532679055515338,0.010835214446952596,2021
KwaZulu-Natal,Ward 52402015,KZN242,4123,0.5365025466893039,False,8.3243363327069,0.5321639830989856,0.00949367088607595,2021
KwaZulu-Natal,Ward 52402016,KZN242,4651,0.539453880885831,False,8.444837529224097,0.5319795247117026,0.011159824631327222,2021
KwaZulu-Natal,Ward 52402017,KZN242,4060,0.5219211822660098,False,8.308938252595778,0.5330753183754415,0.012269938650306749,2021
KwaZulu-Natal,Ward 52404001,KZN244,4089,0.5316703350452433,False,8.316055720364643,0.5833644402143949,0.0068997240110395585,2021
KwaZulu-Natal,Ward 52404002,KZN244,4399,0.5285292111843601,False,8.389132521348719,0.5835492122062116,0.00989247311827957,2021
KwaZulu-Natal,Ward 52404003,KZN244,5023,0.610989448536731,False,8.521782643750045,0.5786986100090132,0.009123492994460736,2021
KwaZulu-Natal,Ward 52404004,KZN244,4546,0.5519137703475583,False,8.422003004412488,0.582173649902494,0.013949780789159028,2021
KwaZulu-Natal,Ward 52404005,KZN244,3785,0.5955085865257596,False,8.23880116587155,0.5796092489508351,0.011091393078970719,2021
KwaZulu-Natal,Ward 52404006,KZN244,4034,0.545612295488349,False,8.302513718514158,0.5825443248942123,0.019536574284416176,2021
KwaZulu-Natal,Ward 52404007,KZN244,4523,0.5496351978775149,False,8.416930769477844,0.5823076835772024,0.02252614641995173,2021
KwaZulu-Natal,Ward 52404008,KZN244,4394,0.5928538916704598,False,8.387995252944556,0.5797654074717351,0.014587332053742802,2021
KwaZulu-Natal,Ward 52404009,KZN244,3948,0.5460992907801419,False,8.280964400553373,0.5825156781123421,0.00974025974025974,2021
KwaZulu-Natal,Ward 52404010,KZN244,4075,0.7371779141104294,False,8.312626025674962,0.5712757590929134,0.02330226364846871,2021
KwaZulu-Natal,Ward 52404011,KZN244,4287,0.6342430604152087,False,8.363342466597977,0.5773307504867499,0.019492460463405664,2021
KwaZulu-Natal,Ward 52404012,KZN244,4230,0.6137115839243499,False,8.349957272040324,0.5785384843979768,0.02234206471494607,2021
KwaZulu-Natal,Ward 52404013,KZN244,4183,0.579010279703562,False,8.338783971442199,0.580579737587435,0.012799339388934764,2021
KwaZulu-Natal,Ward 52404014,KZN244,3687,0.5926227285055601,False,8.212568398234145,0.5797790053049645,0.006407322654462242,2021
KwaZulu-Natal,Ward 52404015,KZN244,4067,0.6395377428079666,False,8.310660905907225,0.5770192985812935,0.019223375624759707,2021
KwaZulu-Natal,Ward 52404016,KZN244,3790,0.5353562005277045,False,8.240121298076472,0.5831476245977795,0.020699852143913258,2021
KwaZulu-Natal,Ward 52404017,KZN244,3513,0.5465414175918019,False,8.164225652265827,0.5824896706528326,0.008854166666666666,2021
KwaZulu-Natal,Ward 52404018,KZN244,4173,0.5178528636472561,False,8.336390480591552,0.5841772326495706,0.026839426191577972,2021
KwaZulu-Natal,Ward 52405001,KZN245,4782,0.5727728983688833,False,8.47261414801827,0.5601619122890096,0.01642935377875137,2021
KwaZulu-Natal,Ward 52405002,KZN245,3758,0.5191591271953166,False,8.231642179973411,0.5642860485331301,0.0,2021
KwaZulu-Natal,Ward 52405003,KZN245,3635,0.6242090784044017,False,8.19836438996762,0.5562052830555082,0.008373732921992068,2021
KwaZulu-Natal,Ward 52405004,KZN245,4537,0.5402248181617809,False,8.420021279663963,0.562665610766479,0.006527947776417789,2021
KwaZulu-Natal,Ward 52405005,KZN245,4449,0.5459653854798832,False,8.400434630806041,0.5622240286650866,0.02881844380403458,2021
KwaZulu-Natal,Ward 52405006,KZN245,4399,0.5601273016594681,False,8.389132521348719,0.5611346504974262,0.0174512987012987,2021
KwaZulu-Natal,Ward 52405007,KZN245,5885,0.5675446049277825,False,8.680162019694377,0.5605640887075558,0.009880239520958085,2021
KwaZulu-Natal,Ward 52405008,KZN245,3510,0.6786324786324787,False,8.163371316459912,0.5520188676533484,0.017212426532325777,2021
KwaZulu-Natal,Ward 52405009,KZN245,4202,0.5380771061399333,False,8.343315881404946,0.5628308193835442,0.017249004865103935,2021
KwaZulu-Natal,Ward 52405010,KZN245,3317,0.3973470003014772,False,8.106816038947052,0.5736562121403486,0.017450682852807285,2021
KwaZulu-Natal,Ward 52405011,KZN245,4548,0.5776165347405453,False,8.422442854870427,0.5597893248758049,0.02626570232204035,2021
KwaZulu-Natal,Ward 52405012,KZN245,4424,0.5418173598553345,False,8.39479954320217,0.5625431075592826,0.015018773466833541,2021
KwaZulu-Natal,Ward 52405013,KZN245,3597,0.583263830970253,False,8.187855443695623,0.5593549174735196,0.014299332697807437,2021
KwaZulu-Natal,Ward 52405014,KZN245,4458,0.6081202332884702,False,8.402455513945814,0.5574428865259645,0.01364810033198082,2021
KwaZulu-Natal,Ward 52502001,KZN252,4913,0.4392428251577447,False,8.499640032168648,0.4577202568609806,0.029193697868396665,2021
KwaZulu-Natal,Ward 52502002,KZN252,5015,0.5535393818544367,False,8.520188700396035,0.45425672483986873,0.006484149855907781,2021
KwaZulu-Natal,Ward 52502003,KZN252,4485,0.4659977703455964,False,8.408493774492896,0.4569095009461972,0.04688995215311005,2021
KwaZulu-Natal,Ward 52502004,KZN252,4547,0.5051682427974489,False,8.42222295382501,0.4557225169325047,0.0021767522855899,2021
KwaZulu-Natal,Ward 52502005,KZN252,5874,0.3057541709227102,False,8.678291111758565,0.46176536759537556,0.0077951002227171495,2021
KwaZulu-Natal,Ward 52502006,KZN252,5617,0.5155777105216308,False,8.633552992532433,0.45540707851662043,0.02520718232044199,2021
KwaZulu-Natal,Ward 52502007,KZN252,6261,0.4056859926529308,False,8.74209519574531,0.4587371305732477,0.01811023622047244,2021
KwaZulu-Natal,Ward 52502008,KZN252,4431,0.4904084856691492,False,8.39638057119949,0.45616978230002897,0.02807179015186378,2021
KwaZulu-Natal,Ward 52502009,KZN252,5519,0.4669324152926254,False,8.615951963439501,0.45688117837204484,0.013969732246798603,2021
KwaZulu-Natal,Ward 52502010,KZN252,4224,0.4552556818181818,False,8.348537825386098,0.4572350187803613,0.0078003120124804995,2021
KwaZulu-Natal,Ward 52502011,KZN252,4633,0.4752859917979711,False,8.440959885416648,0.45662803969006466,0.004995458673932788,2021
KwaZulu-Natal,Ward 52502012,KZN252,5738,0.5013942140118508,False,8.65486599654131,0.4558368814411592,0.020507473062217587,2021
KwaZulu-Natal,Ward 52502013,KZN252,4308,0.4410399257195914,False,8.36822903827628,0.4576657992681974,0.06789473684210526,2021
KwaZulu-Natal,Ward 52502014,KZN252,6010,0.4875207986688852,False,8.701180027529253,0.4562572879667036,0.05802047781569966,2021
KwaZulu-Natal,Ward 52502015,KZN252,5739,0.5033978044955567,False,8.655040258108363,0.4557761665780166,0.02284527518172378,2021
KwaZulu-Natal,Ward 52502016,KZN252,5487,0.5000911244760342,False,8.610136937058975,0.4558763690028506,0.013848396501457727,2021
KwaZulu-Natal,Ward 52502017,KZN252,5838,0.4952038369304556,False,8.67214355141406,0.45602446862544394,0.014527845036319613,2021
KwaZulu-Natal,Ward 52502018,KZN252,6025,0.5429045643153527,False,8.703672758358856,0.45457899203802277,0.021094466523998778,2021
KwaZulu-Natal,Ward 52502019,KZN252,5866,0.4602795772246846,False,8.676928249537397,0.4570827795256188,0.011111111111111112,2021
KwaZulu-Natal,Ward 52502020,KZN252,4488,0.4569964349376114,False,8.409162447202533,0.4571822686858331,0.024865919063871283,2021
KwaZulu-Natal,Ward 52502021,KZN252,5054,0.4908982983775227,False,8.52793528794814,0.4561549394906843,0.031035872632003223,2021
KwaZulu-Natal,Ward 52502022,KZN252,5201,0.3758892520669102,False,8.556606193773073,0.45964006210615743,0.008184143222506393,2021
